reviewId,app_name,content,sentiment_polarity,sentiment
526ab660-a308-4e40-9927-d99ab6cbeb42,Whatsapp Messenger,vim relatar um bug no a recentemente vocês adicionaram uma função de conversas bloqueadas mas a função é falha para comunidades pois assim que apertamos no botão cancelar da digital e clicamos de novo na conversa conseguimos entrar isto sem nem ao menos realmente colocarmos nossa digital muito perigoso,negative,fear
90d701a8-f1f4-4678-af80-ceaaab05a23a,Whatsapp Messenger,odiei essa atualização que me obriga a procurar o pacote de figurinhas utilizado recentes agora eu sou obrigado a abrir as figurinhas numa tela de uma figurinha obrigatória no whatsapp eu preferia quando ficava por padrão nas figurinhas mais recentes sinto muito mas se não consertarem isso logo eu vou migrar definitivamente para o telegrama,negative,disgust
342414cb-e532-410d-8b99-5444b7dc2a2f,Whatsapp Messenger,o aplicativo é bom em si mas ultimamente o whatsapp está cortando meus vídeos por exemplo vídeo meu de segundos ele tá cortando para ver até o segundo também quando é um vídeo mais longo minuto ele só coloca como aí quando eu quero postar a continuação ele não deixa que não é possível,positive,sadness
cc84c529-555a-4978-9255-8578efa5a42a,Whatsapp Messenger,as médias desapareceram da galeria e até dos arquivos do aparelho já olhei a configuração e a visualização de média está ativada queria saber o que aconteceu pois preciso dos arquivos de fotos e vídeos do aplicativo edil os desenvolveres não dão a mínima para os problemas relatados se quer respondem para dar uma solução quanto mais resolver o problema,negative,disgust
c4013cee-146c-4686-a20e-9c612fe55535,Whatsapp Messenger,amo muito essa plataforma mas é óbvio que nada é perfeito as vezes ele trava super e não aceita mandar algumas mensagens sabe não é nada fácil abrir a aba de figurinhas assim como outras pessoas já falaram aqui sobre isso não estou aqui para a pintar erros de um aplicativo até parece que eu nunca errei é rosto chorando de rir bom o a é ótimo e da pequenos erros que podem ser resolvidos,positive,sadness
c9f16f68-1741-4da1-8ce6-3ca1f967e19f,Whatsapp Messenger,gosto muito do whatsapp prático dinâmico acho o confiável permite a utilização e envio de áudios vídeos fotos e ultimamente tem vêm incorporando melhorias interessantes como a possibilidade de editar se já enviada super recomendo,positive,happiness
dbc53996-cb19-4424-b96d-2c43411bc277,Whatsapp Messenger,tá difícil clicar no botão de estrelinha figurinhas favoritas deixem a barra de secções de figurinhas maior ou deixem em cima de novo eu tenho que clicar várias vezes para conseguir selecionar seria bom vos deixarem o usuário dividir suas figurinhas favoritas também para não correr o risco de missa clica e causar algum constrangimento ou até encontrar a figurinha ideal mais fácil,negative,disgust
d62af39e-afc4-4dbc-bd70-7d7f3615c4d1,Whatsapp Messenger,atualização horrível a parte de figurinhas e amojais tá péssima notei o os status postados são cortados ao meio com uma duração de segundos arrumem esse bug dos status por favor e voltem a interface de amojais e figurinhas como era antes as últimas atualizações estão sendo péssimas infelizmente,negative,anger
6dd21028-f953-4f87-8861-9cb392bd5b83,Whatsapp Messenger,está horrível para inserir amojais uma confusão total tem houve mudanças na forma de atendimento das ligações e isso tornou o a insuportável não se mexe naquilo que está dando certo por favor resolvam esses bugs eu não estou aguentando e preciso muito desse a para o trabalho sinceramente está atrapalhando minha vida e pelo que vejo eu não sou a única,negative,anger
24750ef0-d11a-4d3f-9e39-4c4b78056c88,Whatsapp Messenger,depois da última atualização não se consegue compartilhar mais comprovantes direto dos após de contas digitais aparece que não se pode enviar mensagem vazia o que era fácil e bom agora complicou é necessário baixar o arquivo e depois enviar ele quando antes era apenas enviar diretamente arrumem isso por,negative,disgust
e597c791-5937-479e-8979-ebf4ea7931ff,Whatsapp Messenger,excelente aplicativo mas só que as vezes não entendo porquê que pedem para verificar a minha conta mesmo na infringindo o termo e as vezes quando terminam de verificar a minha conta envia me o código com dígitos e esse mesmo código ativa automaticamente e essa situação é muito frustrante gostaria que me ajudassem a resolver essa situação de uma vez por toda,positive,sadness
0d12ea56-0765-4471-84f9-5357b09c6fdf,Whatsapp Messenger,olá já faz algum tempo que sou usuário do a e gosto muito já tentei usar outros tipos até mesmo do gole mas não me satisfaz como este tenho algo a dizer que talvez seja do a ou do meu aparelho notei isso há pela manhã quando clico no áudio para ouvir ele não abri o áudio é como se não estivesse funcionando mas em outro a está tudo normal com a função de áudio gostaria de um retorno,positive,sadness
7314b2c3-f61d-401a-9157-36b9bdbb33c9,Whatsapp Messenger,útil a todo momento sem custos eficiente basta ter interne disponível,positive,happiness
7314b2c3-f61d-401a-9157-36b9bdbb33c9_b,Whatsapp Messenger,em hoje cedo apareceu uma nova atualização do a e notei que houve alguma coisa errada após quando eu mandei um recibo para uma determinado pessoa sem eu fazer qualquer coisa esse mesmo recibo foi encaminhado para outros dois contactos automaticamente não deveria acontecer o fato ocorreu as a de hoje,negative,disgust
e1a6e461-882f-4c3f-ada3-6fbcebcda509,Whatsapp Messenger,o aplicativo é muito bom porém apresenta duas falhas muito graves a primeira é a notificação de mensagem apagada que aparece quando apagamos as mensagens para todos aparece irá nós que apagamos e irá quem recebeu a mensagem é muito desagradável não deveria aparecer irá quem recebeu só irá quem apagou a segunda falha é o tempo irá postar vídeo no status somente segundos cada portagem por favor arrumem isso tirando isso está tudo ótimo mãos aplaudindo pele clara,positive,sadness
90033f81-335c-45e4-abda-26548ebae7f2,Whatsapp Messenger,sem prós nem contras sinceramente a aplicação é muito útil e viável no entanto acho que seria do agrado de todos a introdução de melhorias no produto a duração dos status por exemplo no meu ponto de vista seria congruente um aumento na sua duração fora a esses pequenos ajustes a a é muito boa,positive,sadness
65f9a7b1-c832-46d2-b341-22566d3aeb1c,Whatsapp Messenger,com a nova atualização não consigo adicionar uma música da galeria do smartphone como toque pois não tem o acesso a biblioteca do smartphone achei péssimo as figurinhas adicionadas e usadas recentemente estão uma balança está péssimo para usar o botão de realizar uma chamada poderia estar distante da visualização da foto de perfil de uma pessoa pois quando clicamos na visualização da foto esbarramos no botão de chamada e efetiva a ligação não,negative,disgust
b25b0d2a-f85b-474f-9cb3-7c8b54b0880e,Whatsapp Messenger,muito bom mesmo cada vez que atualiza sempre fica melhor dá para mandar áudio mandar fotos digitar tem os status e agora atualizou pode editar a mensagem depois que manda tem a chamada de vídeo e de voz com qualidade tem os acatares que da para mudar só é um pouco travado mas adorei que tem todos os amojais que conheço tem os amojais de mão e tem de várias cores então nenhuma cor fica para traz o que acho que pode mudar é que dê para compartilhar para mais de pessoas mas amei,positive,sadness
884e202b-4d87-4ad5-8e0d-b6bc81a1f73d,Whatsapp Messenger,a whatsapp está constantemente a insistir que quer precisa de ter acesso aos meus contactos e praticamente nada funciona nem sequer permite adicionar os contactos manualmente sem insistir que precisa de acesso aos meus contactos ridículo eu não quero dar e não vou dar os meus contactos ao facebook existem outras aplicações de mensagens melhores e que não insistem em me espiar em fim dou uma estrela porque não posso dar zero,negative,anger
3eaef79e-3843-47c2-97f3-f3be3230bd2d,Whatsapp Messenger,cada dia mais sugado e com funções desnecessárias façam o básico por favor até hoje não tem separação entre grupos e conversas acho o a desorganizado nesse sentido podia permitir organizar as figurinhas também se salvamos só fica nos favoritos outros problemas não é possível mais pegar o link de um perfil comercial as fotos publicadas diretamente da galeria para o status ficam com uma qualidade deprimente mais problemas a última atualização trouxe animações desnecessárias,negative,disgust
62497e3e-e160-4d62-8e65-c3be68da675b,Whatsapp Messenger,a última atualização ta horrível esse negócio de atualizações nos status é terrível simplesmente não dá mais para ir nos três pontinhos para ver um status específico que eu postei com mais facilidade ao invés de ter que ver todos simplesmente a pior coisa que já inventaram além de ficar feio espero que deem uma opção de desativar isso para quem não curtiu a modificação,negative,anger
09ec946e-3846-45fe-8697-0dd0f05dab03,Whatsapp Messenger,o a é ótimo mas essas últimas atualizações principalmente a dos status para visualizações e também a mudança na parte dos amojais e figurinhas eu achei péssimo do jeito que estava era tão bom,positive,sadness
118c7967-2036-4207-bc99-2a87c5be09b5,Whatsapp Messenger,não estou mais gostando do aplicativo perdeu a essencial eles ficam fazendo atualizações que sinceramente não tem porquê ficam inserindo varias coisas sem sentido como as atualizares dos status eu não quero saber o que a netflix posta por exemplo o aplicativo está perdendo o real motivo das pessoas instalarem por plasticidade se eu quisesse um aplicativo que copia o instaram eu mexia no instaram o queria mostrar o meu descontentamento mim,negative,anger
72936b3f-574c-458a-a192-547deedc33ff,Whatsapp Messenger,tem muitas funcionalidades extremamente importante para e estudar trabalhar ou apenas conversar aleatoriamente mas um problema que devo relatar é sobre a luzia quando perguntamos se ela pode fazer algo como ouvir áudios ou descrever imagens enviadas ela responde que sim pode fazer tudo isso mas quando testamos ela não faz nada pergunto o que houve e ela diz que não pode fazer tal ato é mais provável que a luzia não tem todas as capacidades de funcionamento sendo preciso detalhar,positive,sadness
a59fb442-8ff5-4d5e-8eaf-3b18b15bcbb6,Whatsapp Messenger,o te passando aqui para informar que não te gostando dos últimos acontecimentos no whatsapp ele está sugando os vídeos que posto nos status se eu postar uma segunda parte de um vídeo ou o meio dele quando a gente escolhe uma parte antes de postar sempre trava e para de reproduzir eu pensava que era o celular mas já limpei e reiniciei porém infelizmente as pastagens continuam a travar por isso eu peço se o problema for no aplicativo por favor resolvam boa tarde fiquem bem bíceps pele morena escura coração vermelho,negative,disgust
009677fb-ba6d-4138-b480-9549633ba1af,Whatsapp Messenger,ótimo a de conversas mas quero ressaltar uma coisa que deixaria o a mais seguro cadeado fechado com chave e ter mais privacidade a opção de esconder o número de telefone por exemplo ou ter a opção de você escolher mostrar seu número para todos ou para somente seus contactos ou ninguém igual a foto do perfil assim o aplicativo ia ter mais privacidade com o seu número de telefone por enquanto de resto está ótimo polegar para cima,positive,sadness
37eb30dd-7a44-4653-8f12-f57a1d98883d,Whatsapp Messenger,depois das atualizações tá ruim os status trava estar ruim até para digitar sem falar que tá qual impossível de ouvir mensagens de áudios pois os mesmos trava ao clicar em reproduzi e também mesmo o aparelho em nível de volume adequado os áudios as vezes aumenta do nada o volume,negative,disgust
85de9dde-e694-4d9c-94dd-c4b07c0ae8f9,Whatsapp Messenger,não gostei da aba atualização de visualizou eu preferia a anteriores elas contém imagens muito poluentes me fazem ter menos vontade de observar o que as pessoas postam nos status elas desçam muito as notícias as pessoas não querem ver notícias elas querem ver o que os amigos postam isso está acabando com whatsapp acredito que dê acordo com essas mudanças muito repentinas surgirá novos a como exemplo tinto e assim as pessoas migrarão e um para outro melhor parem com essas mudanças,negative,disgust
6b4c702c-71e7-49c9-ba96-cf6f509805e4,Whatsapp Messenger,deveria ser uma opção do usuário a escolha das abas se eu não quiser ver canais deveria ter a opção de inabilitar a aba ou manter a atualização anterior que coisa insuportável essa de forçar o usuário a ver propaganda pelo menos dê opção a quem não quer ver canais,negative,disgust
a35624f2-70ba-4db2-a13f-0351f2776626,Whatsapp Messenger,novas atualizações horríveis uma coisa nada a ver com o aplicativo não quero ver canais no whatsapp simplesmente tiram a opção de procurar um status agora os status visualiza fica escondido e os canais não tem essa mesma opção acho que essa escolha tinha que ser do usuário e um aplicativo de se não um twitter rosto vomitando rosto nauseado sem fala na figurinha que simplesmente ficam rolando e as favoritas são as últimas,negative,anger
6e9546a7-cfc9-4c8a-8b33-4da5f4acff84,Whatsapp Messenger,depois que eu atualizei o whatsapp não estou conseguindo mais gravar vídeo na opção do no microfone onde eu gravava áudio podia gravar o vídeo e agora não estou conseguindo essa opção não está mais disponível e para ajuda eu moro em uma cidade que não tem torre de cela só usamos o vi foi o whatsapp nós ajuda muito,negative,disgust
76047e92-e4a6-449a-86fa-78dba76e68be,Whatsapp Messenger,na hora de editar as mensagens fica uma prévia de como era a mensagem antiga o que não faz o menor sentido deveria ficar apenas a mensagem editada na aba de figurinhas ficou muito aguçado e pouco prático voltem com a aba de figurinhas antiga,negative,disgust
704ba12f-64eb-418d-8507-eeae3971b9da,Whatsapp Messenger,o a é bom porém não é exatamente voes atualizam para corrigir alguns erros e acabam estragando outros que já estavam bons como por exemplo estou tendo problemas relacionados com vídeos dos status a qualidade ficou muito ruim e um outro problema que tem me deixado bastante descontenta é que dificilmente ele carrega os vídeos nos status postar aparece uma mensagem dizendo que o vídeo não pode ser carregado escolha um vídeo diferente desse e tente novamente,negative,disgust
634c1305-45ed-4a72-8e3c-54d0508e2e09,Whatsapp Messenger,o a apagou todas as minhas mensagens e mesmo tendo sempre feito os backups não consegui recupera las e o suporte não resolve nada só dá mensagens automáticas trabalho com relacionamento com pessoas e perdi anos de trabalho minha confiança ficou completamente abalada uma vergonha,negative,anger
d1eeef5b-ae60-43de-a3cb-93b5ba1000b4,Whatsapp Messenger,essas últimas atualizações deixaram o a horrível odiei a atualização nos status a função de canais é muito ruim e atrapalha a visualização dos status acho que deveria pelo menos ter a opção de desativar essa função,negative,anger
febd59f3-173d-4a1d-af78-be70a1defd01,Whatsapp Messenger,as últimas atualizações mudaram a posição e a forma de escolha das figurinhas que na minha opinião piorou ficou menos intuitivo e mais demorado gostaria muito que isso fosse revisto e o que o sistema anterior retornasse,negative,disgust
6a2651ea-0c1b-46a7-9539-1856f1cf6df6,Whatsapp Messenger,o aplicativo era excelente porém estão mexendo em coisas inúteis e deixando o aplicativo todo sugado após a última atualização todo vídeo que vou postar mesmo tendo segundos ou menos são cortados sozinhos mesmo eu fazendo a portagem de forma correta enfim espero que na próxima atualização consertem isso,negative,disgust
351bdbf6-b287-403c-9139-dd7f82326b10,Whatsapp Messenger,de tempo em tempo o whatsapp obriga a atualização não tenho escolha na maioria das vezes a atualização não melhora minha experiência de uso na última o aplicativo ficou bem lento e com animações que achei desnecessário as figurinhas nunca abre a aba de recentes de início mas abre uma aba instalada que pouco uso clico nos ícones algumas vezes porque demora aceitar as funções solicitadas,negative,disgust
3c1c3943-96cf-4014-9326-4edd69791f82,Whatsapp Messenger,o aplicativo em si é muito bom para comunicação entre outras coisas porém uma coisa que realmente o deixa quebrado é a sua privacidade e a seu confiável independente de ter ou não o chip bloqueado é muito ruim você perder seu número e ele for passado para outra pessoa se um dos seus contactos forem te mandar alguma mensagem importante ou informação importante a pessoa que está com seu número antigo pode ver e ainda por cima se passar por você peço que arrumem isso obrigado,negative,fear
f2081588-7ad6-4ae0-8f4e-683e0e9e7e4c,Whatsapp Messenger,o aplicativo é muito bom e tem facilitado a comunicação entre os usuários mas seria melhor ainda se possibilitassem ao usuário personalizar o a oferecendo a opção de cores tipos de balões e temas para o a outros após já oferecem e seria maravilhoso se o whatsapp tem oferecesse fica a dica,positive,sadness
c447651c-81ea-4aa1-89b2-92ce4b5d4b8a,Whatsapp Messenger,a muito bom porém a nova configuração dos status está horrível com os novos canais não é possível ver os status como antes aparece só a foto de perfil da pessoa muito confuso deveriam mudar o lavou,positive,sadness
e0520aa5-4b0e-442f-8f42-d98d22ba8e70,Whatsapp Messenger,não consigo mais compartilhar extrato de pagamento do cubano em outros após da certo mas no whatsapp não rola de jeito nenhum isso começou a ocorrer após a última atualização antes estava normal deu bug aí sem falar o novo lavou das figurinhas e amojais a ficou péssimo como já vi dezenas de reclamações muito ruim conseguiram piorar o bagulho,negative,anger
458d0b99-275c-41c3-8ff6-8cfe33d0e0d5,Whatsapp Messenger,o whatsapp têm evoluído muito em uma escala ótima creio que seria melhor se tivesse um aumento no limite dos vídeos postados no status poderiam colocar minuto e se tivesse a opção de colocar músicas e adicionar fotos com músicas igual no instaram seria muito bom,positive,sadness
87c73c27-780b-4911-91a0-fd39d8dc4dea,Whatsapp Messenger,se puderem atualizar a plataforma web para ocultar as mensagem privadas essas mensagens privadas só é acossada pelo celular porquê no celular você é acossado com a digital mas já web essas mensagens ficam em amostra então não adianta em nada ocultar as mensagens tiraram a edição das mensagens seria bom colocar novamente eu acho muito importante ter a edição das mensagens,positive,sadness
af0b2f7f-1492-41cb-9a3a-39627861bcc0,Whatsapp Messenger,muito bom o aplicativo porém no dia de hoje selecionei uma mensagem escrita acesso web whatsapp utilizando vindos e apagou todas as conversas do grupo e todos os arquivos e links salvos não tem opção de reverter isso,positive,sadness
aba849d0-6a70-49ca-a3c5-b99f02bec0aa,Whatsapp Messenger,meu aplicativo apresenta erro ao executar as mensagens de áudio reproduzindo apenas pelos alto falantes parece que o aplicativo não reconhece o sensor de proximidade tentei de tudo até o reste a configuração de fábrica porém sem sucesso percebo esse problema nos aplicativos da meta whatsapp e integram cheguei a realizar teste no sensor que não apresentou problema,negative,disgust
2eb652cd-73e0-4645-9ed1-77bbed7973b7,Whatsapp Messenger,retroado quem permitiu essa atualização da qual você não consegue mais detetar um número do aplicativo em editar ou salvar para detetar tem que pegar papel e caneta escrever todos aqueles e sair do aplicativo para entrar na agenda do telefone e enfim apagar ou seja anote todos para não esquecer e ficar vendo aqueles indesejáveis mesmo já bloqueados,negative,disgust
e9de8caa-d299-4325-b680-bad653874b03,Whatsapp Messenger,eu odeio como a cada atualização eles se esforçam para deixar o a mais feio agora ele colocaram a fature dos canais que são completamente inúteis e desnecessário e nem ao menos tiveram a decência de colocar uma opção para tirar aquela coisa peço por favor que coloquem uma opção para remover ou o retirem de uma vez,negative,anger
91319d8c-0d0f-4b73-93ba-a60ed615594a,Whatsapp Messenger,o aplicativo já foi bom hoje em dia vocês trazem tantas mudanças na interface trazem novos recursos mas esquecem de corrigir os bugs tratem da melhorar o aplicativo e parem de mudar tanto as coisas isso só atrapalha as pessoas mais velhas que usam o aplicativo e aquelas que estão acostumadas com os recursos antigos,negative,disgust
53b97ed1-1c63-4037-a460-71d3bbaf86bc,Whatsapp Messenger,um ótimo aplicativo diário de comunicação gostei bastante das novas funções são realmente úteis aqui deixo uma sugestão de mais melhorias que seriam úteis para nós usuários apagar mensagens e ao invés de aparecer para o destinatário a mensagem sumir igual no instaram que não mostra que o remetente apagou aquela mensagem personalização de interface modo realmente noturno não um azul escuro,positive,sadness
25fc8600-a28a-400f-84dc-dfac5765bba3,Whatsapp Messenger,não recebo a atualização com os menus debaixo toda hora recebo notificação de procurando novas mensagens sem receber mensagens poderia ter uma forma de organizar e também de procurar as figurinhas colocar tais nelas inclusive o novo lavou de figurinhas ficou pior,negative,disgust
b6f5adb9-9a33-42bd-8824-c8565322c564,Whatsapp Messenger,estou tendo problemas com a reprodução dos áudios ele simplesmente não atende ao comando inicial e preciso ficar clicando várias vezes até que o áudio reproduza por causa deste problema a reprodução automática um parou de funcionar quando tem várias mais de áudio numa mim conversa,negative,disgust
556ffb0d-a99d-4c3d-b598-689be08da7e3,Whatsapp Messenger,quando vi pensa que não tinha como piorar o whatsapp surge canais no meio dos status por favor criem um jeito da gente desativar isso péssimo além das figurinhas virarem uma balança tudo junto não encontro mais nada por favor voltem como era antes,negative,anger
c09909c9-4dd7-42ae-ba20-d64edb5b2239,Whatsapp Messenger,muito bom mais uma coisa que eu infelizmente não gostei e na hora de filmar pois o tempo e de apenas mais fora isso e perfeito recomendo muito além das chamadas durarem o quando quisermos e o mesmo serve para áudios muito bom recomendo,positive,sadness
35a5afa9-754f-4ca2-bcab-dbec5c9e4530,Whatsapp Messenger,o a é bom mas claro que tem bugs as vezes quando eu vou postar um vídeo no status a qualidade fica baixa ou da algum bug e quando eu vou conversar com alguém não aparece as mensagens muito bem que no caso fica estranho e vocês poderiam botar scanners iria ficar maneiro mas tirando algumas coisas é realmente bom,positive,sadness
1ebe9fa8-01f7-4527-ae6d-358ba4b765af,Whatsapp Messenger,no geral é bom melhorias necessárias falta a opção de controle de tempo de duração de mensagem de forma individualizada é um saco a outra pessoa ficar mudando o tempo de duração de mensagem além do mais não faz sentido nenhum não ser individual visto que cada um deve ser responsável pelo que fala não aparecer escrito mensagem apagada afinal se apagou era porque não queria que fosse visto o usuário poder marcar individualmente a opção de bloquear pronto,positive,sadness
6b849766-5ce1-4495-a70c-17c71ddf9a52,Whatsapp Messenger,amo esse a a meu trabalho posto muitas fotos no status mas a partir da última atualização não consigo visualizar a fileira das fotos que posto para visualizar tenho que clicar uma por uma e a compartilhar também está horrível por favor melhora isso obrigada,positive,sadness
19bfa618-6f6c-4848-8fd7-378c353c52b6,Whatsapp Messenger,edil colocaram amojais representando por aguardo legenda para os áudios esse cone de ligação tem um acesso muito fácil tão fácil que muitas vezes ligamos por engano poderia ter uma confirmação antes de chamar ou ser em algum lugar diferente pois muitas pessoas abrem a foto para ver maior e sem querer clica no telefone vídeo muito bom localizar amojais a foi colocado há um tempo,positive,sadness
3540b587-48ec-4bae-b206-03b31a7d40ff,Whatsapp Messenger,o a e muito bom porém está tendo uns problemas ultimamente quando vai olha status do povo ou o meu fica tudo preto e demora para voltar teve outros problemas antes mais já arrumaram o da minha amiga também tá assim e muito ruim antes tive que desinstalar e instalar várias vezes para voltar e as vezes no voltavam,positive,sadness
b094cd07-f073-41b2-b600-0f91ee707476,Whatsapp Messenger,o a estava excelente mas desde essa última atualização na gravação de áudio que ar possibilita gravar vídeo tudo tá um stresse você vai clicar para gravar um áudio aí já muda o ícone para enviar vídeo ou quando não é isso é o áudio que não grava você vai no automático achando que tá gravando e quando vai ver tá no zero travado ta chaaaaaato,negative,disgust
94d8f549-1253-4570-881c-e228ba0236e0,Whatsapp Messenger,essa atualização do status está simplesmente horrível qual a necessidade de colocar um monte de canal sem necessidade nenhuma detalhe é algo que não influencia em nada certamente grande parte das pessoas que usam o a e tiveram seu a atualizado sem ao menos terem atualizado porquê queriam não gostaram dessa nova função já temos um monte de meio de comunicação para esses fins rosto da lua nova rosto de palhaço,negative,anger
7eaf87bf-f229-4132-990c-880e26dd2cb3,Whatsapp Messenger,a última atualização do lavou ficou horrível se perde um tempo procurando as figurinhas e emotivos sem falar o espaço que se perde de tela quando abre essas opções cada atualização é uma nova deceção,negative,anger
c6c4be9c-514d-4e21-acbd-d148a3736bf8,Whatsapp Messenger,gosto mas há inconvenientes enfim gostaria de ter mais informações posso e se sim como faço para usar o buzineis e manter tudo o que tenho nesse sei que talvez o ideal talvez fosse usar dois chips mas só tenho um e não pretendo comprar outro o que gostaria se fazer é usar o buzineis enviando tudo o que há nesse conversas contactos enfim tudo gostaria de usar o buzineis como uso esse até hoje lembrando não posso perder dados do atual por favor entre em contacto,positive,sadness
555bf2d6-6523-4e50-a72b-3d64a9a83663,Whatsapp Messenger,na boa tirem essa opção de ter que segurar o botão para mandar áudio é muito irritante clicar e mudar para vídeo ninguém usa essa opção de mandar vídeo ou pelo menos adicionem uma configuração em que possa desativar a opção de mandar o vídeo ao invés de áudio,negative,disgust
6a9c9c26-7a58-415e-8e4a-93b6f57e6ff1,Whatsapp Messenger,bom eu não gostei muito da última atualização principalmente por ter adicionado canais quando tínhamos apenas os status era muito mais fácil de navegar no whatsapp mas com essa nova atualização é meio complicado de saber onde está os status dos outros eu espero a na próxima atualização que vocês voltem com o último design do aplicativo pois era muito mais fácil de manusear fora isso o aplicativo não demonstrou nenhuma falha polegar para cima pele clara,negative,disgust
1b056ddd-2bb1-4cbe-b7af-615346e91fa1,Whatsapp Messenger,a última atualização deixou o teclado péssimo e o lavou e organização da parte das figurinhas também fora que ficou pesado a essa querem colocar muita coisa e estão estragando o a era muito melhor ele simples do jeito que era menos é mais meta,negative,anger
2d301e61-59d5-44b4-a562-5c4a3ce628f2,Whatsapp Messenger,a nova forma de armazenar contactos pelo whatsapp para o androide ficou muito ruim o vem junto com o número e assim não conseguimos fazer ligação com o número armazenado tem que fazer o caminho de adicionar informações para se conseguir isso não ficou prático além disso existem alguns bugs muito ruins como o cursos desaparecer do nada enquanto se está digitando quando você sobe a tela para ler mensagens passadas ele simplesmente pula para mensagens de muito tempo atrás,negative,disgust
099e78c0-5225-42d9-b1ba-fd067d86d787,Whatsapp Messenger,essa nova atualização com a mudança na aba de figurinhas está horrível virou balança a cada figurinha selecionada nas recentes volta para a sequência de favoritas aí você precisa subir novamente até às recentes péssimo para idosos e pessoas com alguma dificuldade e também para jovens pois foi muito mal pensada ou mal executada essa ideia,negative,anger
3b1f2ba3-74e8-4ea4-bc56-812f930f74cc,Whatsapp Messenger,gente o que está acontecendo com o whatsapp está horrível mas atualizou os status e não tem a lupa de pesquisa dos status que agora é chamada de atualizações sem falar da câmara para que duas câmaras na mesma página de atualizações uma na aba de pesquisa aonde era para ser a lupa e a outra dos status normal,negative,anger
500d92be-d454-44c9-ae60-347bf5fb7db6,Whatsapp Messenger,muito bom o a sempre usei sem problema nenhum a única coisa que não gostei foi da última atualização você pode seguir canais grandes e aprender cada vez mais sobre o canal mas isso me atrapalhou bastante e sem querer segui um canal que não queria e não consegui parar de seguir,positive,sadness
fdfd9125-f80e-4cb9-86a5-55be7e4f64aa,Whatsapp Messenger,horrível o que fizeram com o lavou das figurinhas atualizem e façam melhorias mas não mude o que está bom depois da atualização a gravação de áudio ficou cortando e não sai o áudio todo e o celular fica reinando e agora tá com lentidão só abrir a câmara e trava o celular,negative,anger
55d28e54-96e5-4ac0-bea7-bf613f779988,Whatsapp Messenger,o whatsapp era muito bom mas agora de uns tempos para cá ele anda apresentando bugs para mandar mensagem de texto é o só que quando eu tento ligar para alguém sendo apenas chamada ou chamada de vídeo ele trava não mostra a cara da pessoa não conseguimos ouvir o outro e ele trava não conseguimos desligar a chamada não conseguimos enviar mensagem não conseguimos fazer nada isso acaba stressando pois só fica aparecendo notificações escritas o whatsapp não está respondendo,negative,disgust
fb0efb98-d19b-4407-acc2-799a3c65fbfd,Whatsapp Messenger,essa atualização com canais cobrindo os status ficou horrível ninguém se importa com canais cobre todo o espaço dos status aí precisa ficar clicando para abrir a aba de status ridículo cria uma aba separada para esse lixo de canais e que de preferência para ocultar os canais e não os status,negative,anger
45683172-f18a-4126-bbe3-dc91363f793a,Whatsapp Messenger,poderia botar a função de ver a foto o uma vez no status tem e também a função de usa uma capa igual no twitter e a função de ocultar a capa e também a função de usar uma descrição igual no whatsapp buzineis e a função de ocultar isso tem e por favor bote a função de bloquear varias conversas de uma só vez vai ajudar quem tem muitas conversas que precisa de privacidade,neutral,neutral
45683172-f18a-4126-bbe3-dc91363f793a_b,Whatsapp Messenger,até odiei essa nova atualização principalmente que agora você não pode mais apagar vários status de uma vez,negative,anger
14dc03d1-9a6f-4727-87c1-aeceb0bbc344,Whatsapp Messenger,estou tendo problemas para compartilhar comprovante mensagem não é possível enviar mensagem vazia outro problema muitas vezes do envio um arquivo imagem ou vídeo fica travado e rodando o envio depois de uns segundos que libera,negative,disgust
a1bcfce3-0909-4252-84db-a19a6406f643,Whatsapp Messenger,extremamente horrível a última atualização das figurinhas está tudo desorganizado e sugando elas todas quando clica aparece noutro lugar aí tem que voltar e achar qual enviou e qual não nada padronizado e tudo fora de ordem só tem uma estrela porque não tem como dar nota zero não está notificando mensagens,negative,anger
2dc2f61e-d3b9-4a5c-98a6-990632d9aea8,Whatsapp Messenger,o novo jeito que ficam as figurinhas e amojais ficou mão ruim fotos e vídeos que tinha no meu celular do whatsapp sumiram do nada da minha galeria no aplicativo o backup tem o mesmo tamanho de arquivos porém na galeria não aparecem mais já fiz backup já atualizei e não funcionou,negative,disgust
6a69d328-a303-4162-88f5-92f9eefbdb2a,Whatsapp Messenger,é complicado viver sem whatsapp hoje em dia só que tudo bem o aplicativo é bom dá para mandar fotos áudios e vídeos bem tem um sistema de mensagens bom e tudo mais até aí maravilhoso primeiro eles criaram o botão de comunidade legal e tal agora eles colocarem o status como atualizações e enfiarem os canais na serão de status em vez da de comunidade ainda colocando essa função de status vistos que só atrapalha mais a vida complica é,positive,sadness
d64b29a1-030f-424d-b289-d45c4499fac1,Whatsapp Messenger,detestei essa nova atualização ficou uma poluição visual com essas contas que sugerem para seguir os status aparece a foto da pessoa e só dá para ver se vi clicar não tem como saber mais o conteúdo antes de abrir como antes mostrava sempre o conteúdo do último status não gostei,negative,disgust
1c9ece61-f3da-49d9-b027-689e1653f3f5,Whatsapp Messenger,com a adição dos canais tornou se horrível o manuseio dos status sem contar que a usabilidade dos canais não é nada satisfatório ao contrário do concorrente que entrega um experiência muito mais suave e inteligente terão que melhorar e muito,negative,anger
