reviewId,app_name,content,sentiment_polarity,sentiment
e67e156c-e6b0-4907-83fb-f1a71bf06fd9,Instagram,bugs ir posto fechar postar reles assistir entrar filtro amarelo vídeo posto foto torr coloco figurir imagem ficar super borrar,negative,disgust
14b3eda0-df26-46e3-8254-54e4b0d38a2f,Instagram,contar vantagem iphone androidir deslealdade precedente fuga trar responder editar vídeo curto segundo questão hardware jogo sujo benefício iphone derrubam qualidade foto ridículo,negative,anger
8f89a364-361a-405e-90dc-1f6dada35861,Instagram,aplicativo tá ficar horrível tá sugar motivo nenhum semana sugar entendi motivo simplesmente tá aparecer música jeito nenhum dia de esse direito sugar dar aparecer mensagem jeito nenhum negócio músicar ta demorar horror carregar mensagem direito internir enfiar celular roteador,negative,disgust
57b4fd72-2290-4c26-9e49-18b6adaf17ce,Instagram,instar tá bug horrível ir pôr ator aparecer música aparecir aparecer pesquisar nome música simplesmente ódio bom danar bug conseguir pôr ator música gosto aparecer graça inglês tristir aparecer bug impede pôr ator chorar berro,negative,disgust
6a941d32-1358-4903-bee5-bcf2696b18bf,Instagram,postar foto fedir utilizar musica recentemente opção sumir parcialmente seleciono foto opção colocar música aparecer seleciono várias opção Some lavar mudar problema recente ultimo posto diversos foto música simplesmente portagem,negative,disgust
8fac676a-c19e-472a-aa40-0800df47b6a1,Instagram,uso maneira profissional funcionar corretamente propor cortar qualidade foto vídeo aleatoriamente gerar bugs mau seguidor instar entrega conteúdo dar certo entregar paguir absurdo pessoa querer conteúdo ver,negative,anger
19e1d8d5-1e0d-4038-81e3-a1b59d9f0941,Instagram,gostar precisar correção suporte consigir mudar foto capa reles postar aparecer opção pertinho aperto concluir concluir alterar,positive,sadness
5680483b-f5d2-4ab5-82d7-074518d2fa45,Instagram,gostar publicação opção colocar legenda postar opção reles ator vídeo pôr foto único editar filtro legenda escolha gostar plataforma disponibilizar opção agradecerio,neutral,neutral
1e747956-b096-4b74-857d-472a350061ac,Instagram,aplicativo ficar hora ir seguir alguém curtir aparecer limitar frequência recurso evitar uso indevir novamente esperar chegar fiquei dia inteiro tentar lidar problema bug consigo pesquisar desliguei liguei celular várias,negative,anger
413e8c70-7e6b-4588-b9cd-b867c3503e63,Instagram,funcionar normalmente apresentar bug principalmente gente trocar celular reinstalar entrar ditar senha correto gente colocar esquecer senha tentar criar pé dar erro olhar sinceramente horrível apresentar bugs hora chegar ficar chato,negative,anger
7af28d47-dc9a-443b-8f6a-6e639102d0fe,Instagram,uso ouve problema dia hora postar torr aparecer música aparecer música antigo desconhecida artista famoso Weeknd lata rei música popular desinstalei instalei novamente mudar mudei senhar esperar ajudar,positive,sadness
4ce0c547-3c8c-460b-8281-e1bd636396c1,Instagram,chatear aplicativo envolvar empresa ir começar suportar aplicativo apresentar falha simplesmente resolver instar música aparecer música desejo escutar horrível sinal fixem desgastante utilizar aplicativo pesquisa lupo obter desejar,negative,disgust
efdd2e59-9958-40dc-b6f7-b664c428f031,Instagram,gostar instar uso impossível música ficar indisponível preconceito real legal ir arrastar motivo algum flor efeito sugar consigir entrar aplicativo honestamente choque preciso responder pessoa tiro foto vídeo rascunho data apagar automaticamente,negative,disgust
cba6a86a-d16a-4faa-821a-fbfa648044b8,Instagram,aplicativo apresentar diversos bugs estragam experiência usuário bugs precisar melhorado bug carregamento mensagem dentre visto resolver sugestão dario hora criar real adicionar função colocar letra música vídeo deixar dinâmico legal gente colocar torr,negative,disgust
10f4f20b-b173-40dc-809c-f9853ffb6a22,Instagram,ir sincero saio curvar sentido absorver informação interessante controlar atualização fede acontecer mão ler interessante normalmente texto interromper externo desligar tela minuto ir retomar leitura fede atualizo sozinho trabalho pesquisar perfil continuar ler posto poder opção atualizar fede automaticamente atualizar automaticamente,negative,disgust
e6db3dd2-749e-4219-961c-63ad1e86f765,Instagram,realmente apresentar bugs ver conta secundário principal opção músicar irritante sair ar fuga ficar aparecer ver mensagem verdade enfim estrele byte,positive,sadness
7136b47d-7a82-4e09-89b1-fcd3450d6244,Instagram,bom acho dever ferramenta comum Whatsapp mandar figurinha salvá Las colocar Wallpaper Fundo conversa invés tema propor enviar tipo arquivo áudio pessoa mudar nome esperar dia etc,positive,sadness
70dc8f82-3be1-4383-82b4-bc94203382f2,Instagram,ultimamente instar péssimo chegar notificação mensagem respondi fede aparecer entro preciso ficar atualizar tela aparecer publicação consigir postar foto ator publico compartilho ator demor carregar afim continuar desinstalar,negative,disgust
389a5a3f-3d87-4688-a8ae-9228ffbd549e,Instagram,adorar rede social em ela recurso passar dia deixar desejar simplesmente foto aparecer destaque demor hora carregamento páginar adicionar foto perfil chato trar mensagem apareçam melhor,negative,anger
4d7696ef-4b56-4986-9cce-60f50444abab,Instagram,realmente gostar sinceramente usar ultimamente travar sair aplicativo sozinho chegar notificação haver responder atualização conta chegar notificação mensagem mensagem aparecer tirar insta tá tirar qualidade foto bloquear pessoa salvar foto sozinho ativar função aceito sinceramente instar bom,positive,sadness
89518468-691e-4dbe-8f81-ea16ce67aa75,Instagram,tentar postar editar direto torr ficar travar pôr pôr giz música localização integrar trar chato usar trabalhar ficar acontecer refazer várias atualização verdade problema,negative,disgust
c5b03293-1c6e-4339-b110-d9e35db7ecb2,Instagram,atualização perfazer começar bugs mensagem demor carregar chegar notificação ir postar algum foto fede ir colocar algum música aparecer áudio indisponível aparecer música aparecer foto alguém postar algum música fede aparecer mesmo áudio indisponível tá dar função desinstalei instalei aplicativo conta ruim,negative,disgust
141a267c-7d6c-493a-9e34-8d9bf028bbe4,Instagram,instar parar hoje existir possibilidade editar comentário copiar texto clicar link enviar usuário algum posto saber ficar adicionar modalidade torres esquecer básico primordial faltar,negative,disgust
6142404e-d28a-4cfc-997d-d6c0b46f08db,Instagram,ultimamente horrível consigo visualizar soro conseguir necessário sair falar música ator indisponível opção trocar música ir melhorar atualizar resolver puxa instar ir melhorar tá saco,negative,anger
b667d795-6019-4ce2-a7bf-913701e7bc3e,Instagram,bom atualizei chegar função músico noto simplesmente chegar desinstalar fiz reclamação resolver problema semana tentar conseguir função dececionante ficar ver mundo músicar ouvir música compartilham,negative,disgust
1fc9b8a2-2224-44a1-8c07-ddc7e68a0fbd,Instagram,achar instar precisa pequeno ajuste fã cadeirinhar apesar contratempo instar aprimorar frustrante equívoco plataforma tratar criminalização comentário muitas ficar subentendido xingar pessoa tempo promotora agredir comentar agressor dever receber censurar plataforma equívoco palavras língua português,positive,sadness
a76b9a2e-8806-4fc8-bae1-d4535ed34085,Instagram,primeiramente cheio bugs problema abro galeriar postar soro foto carregar aparecer foto antigo postar soro continuar aparecer sinal foto perfil mar mensagem mesmo hora mar aparecer enviei pessoa ver hora ser acabar enviar ator mensagem envio somir qualidade foto fede sorar péssima conserter,negative,anger
18d1582b-acb6-4443-8844-d64e016fba96,Instagram,instar bom postei foto fede música funcionar aparecer áudio indisponível começar aparecer publicação pessoa consigir visualizar nenhum áudio publicação,negative,anger
5c8f2482-896a-4f78-9964-f6ae2128453d,Instagram,erro super legal achar achar errar querer gente curtir vídeo reles amigo seguidor segui volta vir privacidade achar bom função,positive,sadness
5af0aade-9131-4c20-b17b-1ee1dd8f53ab,Instagram,super tá ter várias falha músico mensagem tá perfeito falha colocar música preferência aparecer várias música estranho entender tá perfeito precisar arrumar problema instar,positive,sadness
fabbd096-dc5a-4764-b38a-b537dda302e6,Instagram,si divertido útil consigo viver ocorrer problema músico atualidade aparecer mim aparecer música ninguém absolutamente ninguém conhecer som internacional ninguém conhecer resolver problema mor deus acontecer conta principal resolr problema imediatamente,negative,anger
83b9e419-db62-49ff-bc2d-36a409907914,Instagram,aplicativo dias horrível posto fede aparecer ficar indisponível ator carregar facilidade direito demora enviar receber insta bugs insuportável valer estrela arrumer pé perder muito pessoa triste preocupar,negative,anger
42e176db-c68a-4b96-9c9a-31dd64eafaf5,Instagram,aplicativo usar instar conta salvar foto imagem galeriar celular aplicativo algoritmo diferente procuro anúncio aparecer repetir melhorar ferramento achar dar estrela,positive,sadness
608780e6-efaf-429e-90fd-92a42a54e7f9,Instagram,aplicativo ficar apresentar falha constante ficar mau atualização ficar fechar sozinho gente pensar celular verdade aplicativo lucrar façam fazer problema agravar esperar consciente melhor,negative,anger
57143444-1fe8-455b-bc96-7c9f573b6173,Instagram,basicamente criei instar vender salto consigir colocar destaque fundamental funcionamento contar mandar mensagem suporte ver resposta conseguir criar notebook limitar conseguir colocar ordem querer ficar reportar novamente criar destaque conseguir adicionar fácil tornar difícil,negative,disgust
b4e71ec5-4586-4331-ab0b-10adcfd829ae,Instagram,instar falha normal afinal deus perfeito peço instar melhorar função melhorar engajamento trar fuga incomodador pessoa acostumar bugs insto tirar bugs problema instar,positive,sadness
ed5d496e-9658-471b-b324-a0682205ec0f,Instagram,dou estrela seguinte motivo visão gosto irritar dia quer bate pagar inexistente notificação chegar irrelevante entrega baixo caso entregar conteúdo acabar interferir desempenho contar,positive,sadness
a347ccab-4d4c-4562-8f55-b10cb3cac01f,Instagram,instar bom ferramenta entretenimento comunicar mundo recentemente ser metade brasileiro dia deixar desejar aspeto segurança crítico construtivo melhora termo segurança aplicativo permitir perfil privado foto visualização único meio acesso perfil foto novamente quanto desejar melhorar segurança,negative,fear
d0f97b91-0cd2-4be7-bad1-7642a2481da1,Instagram,ruim fiquei calar fiquei jogar ligação travar pensar ficar conversar normal continuar travar repetir perder paciência desligamos ficar falar escrito áudio conseguir ouvir metade áudio conseguir abrir jeito nenhum ligação telo ficar preto desligar Câmara efeito pegar,negative,anger
1d533f9b-89dc-4c3c-90e5-917f82d24911,Instagram,reclamaçãor tentar semana postar reportar vídeo reles simplesmente consigir mau Consigo eliminá los pensar passageiro filar feder opção fazê lo definição reportar problema nenhum retorno,negative,disgust
1d533f9b-89dc-4c3c-90e5-917f82d24911_b,Instagram,hoje setembro passar agradecer melhoramento sanar problema mão uso gamar possibilidade vasto,positive,happiness
72a0d1fc-71ec-475d-8bc6-dbb5ff535ee8,Instagram,conseguir colocar música nota problema contar conta secundário com si problema suporte instar servir ver mandar mensagem enviar reclamação abo ajudar funcionar resolver problema,negative,disgust
0e1cc137-32d1-41c9-8135-649de8205d02,Instagram,sinceramente gostar ultimamente péssimo música simplesmente existir literalmente conseguir música sorar sinceramente irritar pé aplicativo deixar exercer principal função ente basicamente consertar rápido tornar inútil irritante pós expectativa ar paciência,negative,disgust
4e237ee6-f19c-4cbf-8d34-e3ac51f001c1,Instagram,completamente sugar compartilhar via direito aparecer listar contacto compartilhar fazer contacto buscar hoje abrir foto perfil clicar acontecer medo bug,negative,disgust
990859de-8aed-4bf3-b9f7-8bd03ea2f1da,Instagram,dia fede áudio postei imagem disponível aparecer aviso dizer áudio temporariamente indisponível enviei instar avisar bug resolver pastagem to pastagem áudio dia indisponível,negative,disgust
fb93f5ee-c8a2-4d42-a86a-8ca07a8cba91,Instagram,olhar tá complicado consigir reagir responder ator clico responder teclado abrir fecho automático atualizar desinstalar instalar novamente mandar mensagem suporte obtiver resposta sacana resolver erro desmotiva utilizar,negative,disgust
03f0ae0b-14b9-45bf-9049-6ff67d4cd4fd,Instagram,aplicativo acontecer conseguir pesquisar música aparecer nenhum resultado encontrar chato esperar voltar ver atualização esperar voltar instar,negative,disgust
bedef67a-5a73-4f14-af05-2cc0164e9f26,Instagram,atualização músico noto sugar aplicativo pessoa tela ficar branca carregar opção músico digizer nota telo erro conversa carregar recente conversa dia statu carregar si ficar travar direto,negative,disgust
f445f62f-c2ac-4c6f-b92e-9f6093fd970a,Instagram,problema gravar soro gravar ator sequência vídeo carregar mensagem erro consigir salvar mesmo abri solicitação aplicativo retornor solução problema durar ano,negative,disgust
fd364050-e632-46a3-9bef-50e54922c3fb,Instagram,foto filtro coisa ligação péssimo simplesmente desligar ligação acabar instar totalmente tá desligar vejo necessidade modo ligação áudio vídeo internar gente troco mudo achávamos instar travar atrapalhar,negative,disgust
acbcf2d3-0df1-45cf-827e-4507cf6d9afd,Instagram,instar super problema opinião dever igual ti to abaixar instar conseguir vídeo precisar conta achario legal dono instar super fácil mexer postar vídeo etc recomendo ano mão vitório,positive,sadness
74a2a229-a9ed-4787-b469-e4746d676ae0,Instagram,recentemente venho notar bugs instar travar reles falha pastagem dia postar foto ator música simplesmente travar carregar conversa ficar travar atualizar funcionar esperar concertem,negative,disgust
609fd0a0-69db-4a2d-9761-83220b4e7940,Instagram,achar ruinzinhar flexibilidade edição tamanho foto ordir selecione médio salvar perder resoluçãor compartilhar aplicativo qualidade ficar ruim,negative,disgust
93fc66fd-1034-4cfe-bd0b-34d50dd1cb3a,Instagram,pleno seguir qualidade vídeo fede torr postar androidir lixo difícil desenvolver versão vídeo ficar pequeno algoritmo prejudicar perfil comercial hora áudio reles postados ficar indisponível músico copyright opção inserir imagem torres androidir continuar ruim dever abrir pasta,negative,anger
8e20e533-5ae2-44bb-9222-e8f7462f575b,Instagram,ter problema deixar desejar bug arquivar torr carregar carregar música tocar qualidade ficar ruim vídeo ficar parado apagueir instalei atualizei voltar normal fiz dispositivo continuar peço correr bug,negative,disgust
c973e1e0-4cf5-420a-9bd1-bb7b10639b44,Instagram,gosto instar ótimo plataforma ultimamente deixar desejar direito ficar carregar sair entrar várias entro notificação vazio dar estrela bugs usabilidade revisem,positive,sadness
750c4755-73dd-4c13-8b3c-5deeb95af8d8,Instagram,péssimo ter problema publicar mensagem processar aparecer sair desinstalar reinstalar aplicativo publicação carregar caso contrário fico vida tentar falar suporte obtiver resposta resolução,negative,anger
7ce41eae-9646-4364-ad16-e43f51e610c5,Instagram,dia consigir colocar música Torres Pré definir instar consigir ouvir torr sigo informação música disponível alguém mesmo situação pedir ajuda suporte ajudar instar sucesso,negative,disgust
16db05c4-019f-476e-b2db-d1c100fa4742,Instagram,gosto insta legal acontecer bug consigir colocar música sorar pesquiso aparecer vejo sorar música aparecer música temporariamente indisponível querer caixinha postar bom foto quanto aniversário sumir puxa insta ajeita tá chatar bugs atualizei desinstalei instalei olhar,negative,disgust
0b8f9b5b-76e6-4200-b43f-07f96e3d4367,Instagram,acontecer instar consigir colocar música vídeo ator foto ficar limitado tamanho hora realizar publicação mesmo sinceramente melhorar passar deixar desejar dia,negative,disgust
a9106b30-6cdf-465c-8d82-8163f276c849,Instagram,instar dar sumir música brasileiro escolhe la postar ator nota aparecer música inglês Mudei contar criador conteúdo pessoal reiniciei celular desinstalei instalei mudar absolutamente gostar horrível ultimamente,negative,anger
dd220d40-7e20-4c7c-a877-48bf75f5f657,Instagram,horrível casa atualização ter travamento bugs postar ator modo criar texto simplesmente digitar lir travar sugar reinicer tá horrível verdade envolver resolver bugs preciso resolr muito gente reclamar ator,negative,anger
a36c9804-1a6e-4647-b90e-0a78b4e12ccf,Instagram,sinceramente enter tanto atualização tá cheio bugs tio opção colocar música olhar atualizei diversos notificação chegar atrasar enfim diversos coisa acontecer arrumem coloquem atualização preste aplicativo tornar super instável inexpressivo,negative,anger
7de3caba-a489-4e7a-8935-e397c14f848b,Instagram,instar desfez edição capa coloquei fede aparecer ficar tela preto indisponível ficar balança mau conserter par estragar plataforma pensar seriamente desistir desinstalar vontade postar descontente descontente descontente,negative,disgust
e5997a14-8f60-45b0-9441-acd826d3bd19,Instagram,mão empenho aparecer opção destaques música cantor brasileiro aparecer pesquiso aparecer música cantor encontrar resolvar urgente,positive,sadness
e36e0ea0-9509-47c3-a853-fe3dd3338649,Instagram,péssimo consigir visualizar reles hoje melhorar situação consigo visualizar enviar mensagem ver pesquisar reclamação acontecer ano entrar atualização sair atualização concertar bugs deixar desejar aborrecir aborrecir aborrecir,negative,anger
370771a0-3ee0-4c82-b209-62a993ba219b,Instagram,aplicativo apresentar falha deslizamos nota simplesmente voltar começar demor carregar mensagem direito ir visualizar algum soro pular abrir anterior resolr,positive,sadness
5d91094f-b276-4140-9de8-d02650de8f95,Instagram,problema feder busco carrega semana ficar tela branco torre carregar direito ter versão leite instar notifiquei problema pro instar recebir retorno,negative,disgust
1605cf87-3e60-4eea-ac4c-38e1a0dfce5c,Instagram,problemático pastagem questão falha pobre fermentar mensageiro ruim interne quase cabo enviar áudio falha envio hora sinceramente estreante propósito pé,negative,anger
98d44a46-fce0-441b-97ec-579b69453562,Instagram,olhar contra começar travar incomodo chegar precise reiniciar dispositivo celular fiz teste celular de aqui casa começar trar falar celular ato iphone samsung excelente celular problema aplicativo,positive,sadness
b3f3fbd9-ac11-4326-841f-4348ab264d2f,Instagram,indignada aplicativo instar atualizar pôr música nota atualizei dispositivo instar atualizar adicionar música país ser mundo atualizar tento solicitar suporte enviar imagem,negative,anger
7beafbff-1970-4828-a87b-a968acd6c78d,Instagram,último atualização ruim colocar bolinha carrossel foto próprio foto ideia ridícula tir atrapalhar experiência,positive,sadness
abe5cd97-a0ff-48d1-94b6-045514c135d8,Instagram,bugs falha aplicativo permitir básico editar comentário ver cometer erro digitação precisar apagar comentário escrever abaixo erro corriger precisar evoluir em isso amor limite quantidade foto poder postar poder aumentar,negative,disgust
7e4bc322-dc50-437e-8e7e-466ad9a96cba,Instagram,tirar qualidade Foto aplicar função melhor qualidade melhor chatear usuário acontecer foto música música sumir restar áudio indisponível torres sério melhor,negative,disgust
3b7b70e2-200f-402f-b614-34058a86cd10,Instagram,gostar ultimamente tá horrível postar soro escrever posto enviar jeito nenhum ser chato ir assistir soro trar sair áudio saio aplicativo áudio vídeo continuar sair,negative,anger
1e42fb8a-b578-4f65-896a-732a55357bc8,Instagram,gosto instar desinstalei instalar ver funcionar ultimamente insta tá sugar entro vídeo tela trar ficar falar várias voz vídeo saio instar voz continuar longo problema celular pé arrumem problema instar mão mão,negative,disgust
611a3734-748e-4408-a4db-f9b74b42019f,Instagram,apresentar falha frequência entrar ano incomodo conta distinto existir funcionalidade distinto função existir existir vice versa,positive,sadness
8232ec1a-f2b1-4c4b-a7a2-a0ddacc36613,Instagram,vício usar muito função bom rede social opinião experiência precisar interne carregar vídeo foto ator etc interne ficar melhor mudei qualidade ficar simplesmente perfeito aconselho computador conectar ver residência teste interne gole site confiável acabar chegar interne quantidade pagar reclamar,positive,happiness
567f507a-0df2-4d1a-98ff-b19c0427d475,Instagram,muito falho série trar vídeo seguir usuário diversos mensagem direito consigir visualizar entrar págino vejo usuário histórico conversa atualizar aparelho,negative,disgust
b77ad293-4eb1-4b56-9264-7492157a7170,Instagram,tirar música opção postar nota perfil música provavelmente selecionar diversos musica artista entender funcionalidade escolher música atualização conseguir inutilizar função acabar criar,negative,disgust
1d7fae0a-f109-4711-a3ef-ee632d4c94cc,Instagram,central privacidade anúncio gerênciar preferência ver começar limitar certo categoria começar travar coincidência ver privacidade conseguir lamentável,negative,disgust
d6334b06-a539-425f-946a-87b8981b709f,Instagram,querer melhorassem pesquiso querer pesquisar algum palavra conversa aparecer conversa pé pesquisa certo palavra aparecer conversa dia escrever palavra achar foto certo dia direto foto conversa antigo passar mensagem mensagem achar demor insuportável,negative,disgust
1f15cc57-1dc7-4e38-8140-df8704181b51,Instagram,fiz pastagem perfil instar música hoje inexplicavelmente sumir áudio músico mesmo ser removir nome músico auto falante sequer aparecer foto acesso perfil celular perfil esposo adivinhem música áudio nome mesmo com si cessar áudio perfil celular pessoa aparelho,negative,disgust
02090c68-4613-4b52-aa27-997648f3ba72,Instagram,troquei celular modelo atual aplicativo trar ir postar reles trar ruim editar consigo descrição ficar preto tá horrível usar trabalhar investir impulsionamento precisar bom,negative,disgust
f43654f2-a296-424e-825e-5f0976ef0329,Instagram,aplicativo simplesmente bugsr horrível música bloco nota consigir aparecer música escolhi disponível país ser opção desinstalei limpei dar opção chegar eu bug resolver plataforma resolver ajudar resolver mandar feedback,negative,disgust
7668467a-b06c-4c56-ace1-774cf82a96a8,Instagram,tá péssimo hora bug música destaque dar pegar consigir ouvir música colocar publicação fedir consigo postar foto música colocar nota mandar vario reclamação resolver,negative,disgust
836aa6b4-eb06-4e17-8659-cf38aedfc70b,Instagram,acho prático fácil destruir conversa alertar liberar função colocar música nota infelizmente atualização chegar eu esperar,positive,sadness
9fb463c3-aea0-485f-97a7-c4bc26785bd7,Instagram,sugar ter problema áudio música coloco foto falar áudio indisponível excelente jeito arrumar desenvolver agradeço atenção,positive,sadness
77db4345-84ba-460c-aff6-7a74b306875a,Instagram,acontecer biblioteca musico aprecer consigir procurar música cantor aparecer cantor músico língua acreditar problema instar mandei suporte obtiver resposta ver ator contacto algum música aparecer indisponível temporariamente alguém corrigir ajude,negative,disgust
9567c5b2-ee9a-4cb0-8dbc-14d13416095c,Instagram,horrível aparecer música fede aparecer áudio indisponível sumir música poderíar colocar foto postar coisa,negative,anger
18339523-9fe9-4535-a3e7-0cfdf75da8d5,Instagram,instar bom aplicativo usar último aplicativo pequeno problema em ele ir citar vi postar foto ver postar tamanho real foto ver cortar foto tiro foto ficar aspeto legal tirar instar continuar ser bom aplicativo querer instar mudar defeito,positive,sadness
84fc2564-9002-4d6e-8ca7-4556e1c2be1d,Instagram,música indisponível aparecer música estrangeiro desinstalei instalei aparecer música brasileiro músico estrangeiro ir pesquisar algum música brasileiro simplesmente encontrar tá ficar chato,negative,disgust
d79a49cd-6e76-4179-abe3-59cf78f4c063,Instagram,atualização ocupar muito memória atualização mudar tempo sugar notificação demorar chegar pastagem ator demor aparecer eu ir procurar achar achar vou pastagem antigo ser pessoa postar hás tirar,positive,sadness
a011b5dc-be59-4ac1-abfd-e48b382ebe13,Instagram,atual sugiro coloquem histórico rolar tela pastagem consigir voltar portagir ver muito qualidade outro problema gritante conseguir rolar tela funcionasse touc sugestão pessoa,negative,disgust
a011b5dc-be59-4ac1-abfd-e48b382ebe13_b,Instagram,ano prático torr amigo pessoa seguir forte visual bonito,positive,happiness
626f06d3-be30-4ba2-8214-c171a9f5ccdf,Instagram,cara ultimamente instar tá sugar melhor ir começar falar bugs danar ficar branco telo ser tá modo escuro outro tá digitar aparecer botão enviar apagar sair chato entrar problema simples resolver resolver tornar chato jeito desinstalar deixar,negative,disgust
9a256342-fb2f-46c2-acdc-7fc5b3637161,Instagram,querer resolvessem problema acontecer conta relatar problema várias retornar pôr foto fez torr foto reportagem mancho foto tornar ilegível invisível gostar resolvessem problema relatar opção relatar problema obtiver retorno relato problema resolver,negative,anger
c5e1a090-7a9a-4e4d-9a3c-e9385b564243,Instagram,aplicativo venho enfrentar problema soro colocar música gostar simplesmente aparecer pesquisar ficar aparecer nenhum resultado encontrar invés ficar aparecer música estilo musical querer consertassem,positive,sadness
a2df465e-4d46-4c54-91b2-46f6bf59213c,Instagram,seguidor sugar mostrar correto diminuir aumentar mostrar certo buzinel suitar bagado alguém mandar simplesmente aparecer bom,negative,disgust
023740d7-4380-4111-b075-5e5ee9e430b9,Instagram,ultimamente instar demorar carregar mensagem torr reles trar ruim programação ajudar surreal velocidade aplicativo gerar insatisfação acabo fechar carregar ah falar interne ver adiantar observação celular samsung,negative,anger
9404778c-78ea-43c1-9064-f365475b7e21,Instagram,horrível dar bug uso aplicativo divulgaçãor foto soro ficar tela preto aparecer imagem coloco abrir diversos reclamação resolver tremenda palhaçar agente usuário respeito furioso furioso voltar bug tá horrível concertem criadora conteúdo consigir nadaaaaaaaaaaaaaasssss Furioso furioso furioso naipe copa naipe copa cocó,negative,anger
d8e3758f-9460-4f20-b1e8-36034976197f,Instagram,nó começo maravilhoso atualização bugsr pesquiso música aparecer fiz conseguir resolver concerto pôr muito foto música achar música pesquiso,negative,disgust
69d12132-8835-47b1-b9e9-6248686aac48,Instagram,bom tento entrar instar saí sozinho dizer aplicativo apresentar falha arrumer consigir escutar colocar música foto acontecer algum problema realmente difícil instar,negative,disgust
17eeda19-509d-4d24-a022-288613aef567,Instagram,aplicativo muito atualização desnecessário estragar ver muito pessoa reclamar mesmo chegar abrir hora falar configurar português carregar fede págino,positive,sadness
24a06d21-3ed7-4977-8b82-82a2676526a3,Instagram,melhoria necessário ar excluir reorganizar foto carrossel publicar editar ordem publicação perfil opção editar copiar comentário publicar melhore urgentemente navegação conversa direito messenger buscar mensagem antigo atualmente verdadeiro dor expandir escrito comentário música perfil ar muitas desaparecer volto sozinha,neutral,neutral
ad0e0480-8d63-4fde-a666-dcc88e3909b6,Instagram,aplicativo tá muito falha bugs causa várias atualização dês atualização colocar nota opção colocar pessoa desinstalei instalei funcionar soro música trar outro sair música música indisponível outro celular reles travar acabar tornar chato experiência aplicativo desagradável,negative,disgust
5463dfa3-6d13-47ca-b301-857b4059a158,Instagram,bug ver enviar convite cancelar envio mensagem mulher dececionar pele moreno claro pesar conta ligar configuração diferente modo temporário mensagem adicionar torr,negative,disgust
21141e68-6336-409c-b0d9-10b4fb8c3bcd,Instagram,contar instar música disponível único música aparecer música ouvir vida portador concertar erro veiga nota dia jeito voltar normal jeito nenhum,negative,disgust
3e796106-1d17-40ab-ad99-4c015464cfb8,Instagram,aplicativo atualizar atualizar ficar mau postar foto carrossel ficar retorcido ter resposta função possibilitar esconder foto seguidor facebook ver hoje ator,negative,disgust
b3c0bf72-7e95-461d-9fd4-b6546dd09e6e,Instagram,tempo tá difícil visualizar ator entra visualização principalmente propagando conseguir retornar fede simplesmente sair botão fechar obrigar navegação ator sabedora viver venda propaganr mesmo consumi levar propaganr rede social esquecer usuário acesso finalidade rede social interação visualização conteúdo escolher,negative,disgust
937bd839-f6e3-4844-9cd0-84b6d569ccf8,Instagram,querer reclamação troquei celular continuei contar normal sumir várias coisa insta reles assistir abaixar foto vídeo sorar sugar junto fede querer arrumassem pé chato ficar aplicativo celular parar em ele continuar desinstalar,negative,disgust
833b7f58-a7a1-4769-b20e-dfd3943101f0,Instagram,instar decair dia atualização defeito brinde consigir postar absolutamente ator publicação muito foto postei dia áudio ficar indisponível ridículo ficar travar carregar fede esperar melhora instar uso piorar atualização dececionante,negative,disgust
cf340218-1933-4e99-a523-ae4ff2fd3929,Instagram,achar aplicativo incrível uso problema irritar facilmente resolver fato atualização funcionar conta específico colocar música biografia escrever nota acontecer conta principal incomoda funcionar normalmente conta ligar conta estar jogada outro aparelho funcionar arrumer,negative,disgust
f9d7ea5b-0e1c-4548-9f04-bfa2d692a30b,Instagram,se falho atualização particularmente consigir colocar música noto direito totalmente parar sugar chegar enviar mensagem aparecer carregar prejudicar esperar resolr falha simples,positive,sadness
928aca8c-fddd-4ceb-b389-12e6daec2809,Instagram,passar mudar dorso mão dedo indicador apontar pele morena opinião anterior música publicação tá horrível consigir pesquisar música coloco música público vídeo áudio tá indisponível pescoço horrível tá atualizar atualização atrasar,negative,anger
ff49893f-9f21-4513-98bc-4851a3b8c1ef,Instagram,aplicativo bom ligação terminar acontecer amigo conhecer celular antigo instar bloqueia função vídeo qualidade qualidade vídeo horrível contar áudio super atrasar tirar aplicativo ótimo,positive,sadness
45df9a94-e374-4824-81ba-987d44910f41,Instagram,acontecer parar funcionar entro tela ficar completamente pretar abrir chegar mensagem chato tá diretriz acontecer sério edil voltar atualização chegar apesar atualizar reiniciei celular diversos,negative,disgust
e6ee16e3-2f3c-4596-9239-ce3f9c224104,Instagram,ir ótimo chegar atualização trazer opção colocar música noto hoje procuro opção único escrever seguinte música escolher disponível país ser ser opção colocar música sinceramente gostar resolvessem problema,negative,disgust
bb98fe09-fa01-4eeb-a598-cccb910e1385,Instagram,instar melhor bugs ridículo andar acontecer resolver tela escuro mistura clara ator fuga músico somir pesquisa aparecer problema poder ser resolver,negative,anger
d4c501d1-9c81-4d5d-be4f-fe2be934b42d,Instagram,usei tempo dar problema exato consigir utilizar fede carregar ficar instante ir págino indicar erro atualização ficar mau acho empresa dever melhorar serviço piorar atualização acontecer strer bom deixar,negative,disgust
